carrier_key,name,country_iso,url,group
100171,Seino (西濃運輸),JP,http://www.seino.co.jp/en/,11
101060,Seino Super Express,JP,https://www.seino.co.jp/ssx/,11
100332,SEKO Logistics,US,https://www.sekologistics.com,11
100541,Sendex,MX,http://www.sendex.mx/,11
100248,Sending,ES,https://www.sending.es/,11
100258,SendIt,,https://www.sendit.asia/,11
100123,Sendle,AU,https://www.sendle.com/,11
191893,Sendo,KG,https://www.sendoexpress.net/,12
190915,SenFan,CN,http://www.zjsf56.com/,12
101152,Sengi Express,IT,https://www.sengiexpress.com/,11
190087,SenJieTong,CN,http://www.sjtgyl.com/,12
191490,SENLEI,CN,http://senleigyl.com/,12
191759,Sense untied,CN,https://www.sense-untied.com/,12
101031,Sentral Cargo,ID,https://sentralcargo.co.id/,11
191237,SenYuguoji,CN,https://www.senyugg.cn/,12
19091,Serbia Post,RS,http://www.posta.rs/,
16061,Serpost,PE,https://www.serpost.com.pe/Cliente/Home/Paginacomercial,
100938,Servex,TR,https://servex.com.tr/,11
101315,Servicarga Doral,US,https://www.servicargamiami.com/,11
100495,servientrega,EC,https://www.servientrega.com/,11
100946,Servientrega Ecuador,EC,https://www.servientrega.com.ec/,11
100438,Seur,ES,https://www.seur.com/,11
19111,Seychelles Post,SC,http://www.seychelles-post.com/,
100012,SF Express,CN,https://intl.sf-express.com/,11
101148,SF Express Indonesia,ID,https://id.kex-express.com/,11
190766,SF Express(CN),CN,https://www.sf-express.com/,12
190113,SFC,CN,http://www.sfcservice.com/,12
191600,SFDKD,CN,http://www.sfdkd.com/,12
190694,SFGL,CN,http://www.gzsfgj.com/,12
191966,SFWL,CN,http://www.saifeiwuliu.com/,12
192078,SFX,CN,http://sfx.kingtrans.net/new_index.jsp,12
190826,SFYD Express,CN,http://www.sfydexpress.com/,12
100923,SG Link,VN,https://sglink.vn/,11
190346,SGF,CN,http://www.starglobal.com.cn/,12
100041,SGHグローバル (Sagawa Global),JP,http://www.sgh-globalj.com/,11
101394,SGK Distribution,GB,https://www.sgkdistribution.co.uk/,11
191014,SGXpress,JP,http://www.sgxpress.com/,12
190948,SH-LOGTEC,CN,http://www.sh-logtec.com/,12
191702,SH1J1,CN,http://www.sh1j1.com,12
100102,Shadowfax,IN,https://shadowfax.in/,11
101235,SHALOM,ES,https://rastrea.shalom.pe/,11
190098,Shang Fang,CN,http://www.shangfang56.com/,90
191832,Shanggeng Supply,CN,http://www.shsgexp.com,12
191456,Shanghai Quanna,CN,http://www.shqnex.com/,12
190762,Shangqi International Logistics,CN,http://www.sqgjexp.com/,12
100547,Shape Sky Logistics,AU,https://shapeskylogistics.com,11
190877,SHDJ,CN,http://www.shdingju.com/,12
190407,SHE,CN,http://www.showl.com/,12
192064,SheenSync,CN,https://www.sheen-sync.com,12
191729,SHENGAO,CN,http://www.shengaoguojiwuliu.com/,12
190822,SHENGLAN,CN,http://www.sl56.com/,12
191963,SHENGSHENG,CN,https://ashsh.cn/,12
191962,ShengYu,CN,https://www.szsyexpress.net/,12
190942,Shenzhen Fanglian,CN,https://www.flgjex.com/,12
191613,SHEXP,CN,http://www.singhotexp.com/,12
191642,SHGJ,CN,http://www.shenghang56.com/,90
191636,SHGYL,CN,http://www.shgyl.com.cn/,12
190652,SHIBIDA,CN,https://www.sbdkuajing.com/,12
191462,Shilianxin,CN,http://www.slxexp.com/,12
191003,SHINE-V,CN,http://www.kydoscross.com/,12
100615,SHIPA,AE,https://shipa.com/,11
100829,ShipBlu,EG,https://shipblu.com/,11
101239,ShipBob,US,https://www.shipbob.com/,11
191220,shipby,CN,https://www.shipby.cn,12
101106,ShipEntegra,TR,https://www.shipentegra.com/,11
100318,ShipGlobal US,US,https://www.shipglobal.us/,11
101086,ShipGlobal.in,US,https://shipglobal.in/,11
101236,SHIPHUBX,US,https://shiphubx.com/,11
100352,Shippit,AU,https://www.shippit.com/,11
100662,Shiprocket,IN,https://www.shiprocket.in/,11
100677,ShipShopUS,US,https://shipshopus.com/,11
100763,SHIPTER,KR,http://www.shipter.kr/,11
100367,Shiptor,RU,https://shiptor.ru/,11
100751,ShipX,US,https://www.shipx.com/,11
190963,SHITONG,CN,http://www.kgy58.com/,12
192085,SHIVA,HK,https://www.shivaicl.net/,12
190384,SHJX,CN,http://www.juxiex.com/,12
100237,Shopee,SG,https://shopee.cn/,90
100409,Shopee Xpress (ID),ID,https://spx.co.id/,11
100408,Shopee Xpress (MY),MY,https://shopeexpress.com.my/,11
100595,Shopee Xpress (SG),SG,https://spx.sg/,11
100410,Shopee Xpress (TH),TH,https://spx.co.th/,11
100863,Shopee Xpress (TW),TW,https://spx.tw/,11
100519,ShopeeExpress(PH),PH,https://spx.ph/,11
100538,ShopeeExpress(VN),VN,https://spx.vn/,11
190472,Shopline Logistics,CN,https://www.myoneship.cn/,12
191995,Shoptoplus,CN,https://shoptoplus.com/,12
100696,Shree Mahalabali Express,IN,https://shreemahabaliexpress.com/,11
100603,Shree Mahavir Express Services,IN,http://shreemahavircourier.com/,11
100357,Shree Maruti Courier,IN,https://www.shreemaruticourier.com/,11
100620,Shree Nandan Courier Limited,IN,http://www.shreenandancourier.com/,11
100347,SHREE TIRUPATI COURIER,IN,http://www.shreetirupaticourier.net/,11
100530,ShreeAnjani,IN,http://www.shreeanjanicourier.com/,11
190785,SHT,CN,https://www.sht-log.com/,12
191273,SHtrack,CN,https://comeorders.com/,12
190276,ShunBang,CN,http://www.shunbang.vip/,12
191347,SHUOJIA,CN,http://www.shuojiavip.com/,12
191187,SHY,CN,https://www.shyexpress.com/,12
100848,Shypmax,IN,https://www.shypmax.com/,11
100590,SiCepat,ID,https://www.sicepat.com/,11
190714,SIHAI INC,CN,http://crystalline.vip/,12
191904,SILK,CN,http://www.silk56.com/,12
101136,Silpo Pack,DO,https://silposystems.com/,11
190989,Sinfor,CN,http://www.xf-express.com.cn/,12
19131,Singapore Post,SG,http://www.singpost.com/,
190911,SINGHO,CN,http://www.shxhhy.com/,12
190351,Sinodidi,CN,http://www.sinodidiexpress.com/,12
190137,SINOEX,CN,https://www.sinoex.com.cn/,12
191383,Sinolinx,CN,https://www.sinolinx.com.au/,12
101040,Sislógica,BR,https://www.sislogica.com.br/,11
192098,SITONG lOGISTICS,CN,http://www.sitongs.com/,12
191245,Siwey,CN,http://www.siweyexpress.com/,12
190838,SIXU,CN,http://www.sxexp.cn/,12
191070,SIYUNDA,CN,http://www.siyunda.com/,12
191481,Sizheng Shuntu,CN,http://www.szstqy.cn/,12
191525,SJ INTERNATIONAL,CN,http://www.saijingexpress.com/,12
191968,SJ56,CN,http://www.sj56.net/,12
191792,SJE,CN,http://www.shengjiaexp.com/,12
192039,SJHL,CN,http://www.sjhlgjwl.com/,12
191004,SJKD,CN,http://www.sj-kd.com/,12
191514,SJKJ,CN,http://www.szkj18.com/,12
191429,SJL,CN,http://www.sjlexpress.com/,12
101361,SkladUSA,US,https://skladusa.com/,11
190488,SKR,CN,http://skr56.com/,12
191404,Skr Logistic,CN,http://www.skr56.com/,12
100290,Skroutz Last Mile,GR,https://www.skroutzlastmile.gr/,11
190639,SKUARE,CN,http://skuare.com.cn/,12
100941,Skybox,TH,https://get.attskybox.com/,11
100825,SkyEx (Sky Express),AE,https://skyexpressinternational.com/,11
191154,SKYGROUP,CN,http://skygroupyiwu.com/,12
191710,SkyJet Logistics,CN,https://www.skyjet.ltd/,12
100452,Skyking,CO,https://skyking.co/track/,11
100025,Skynet,ES,http://www.skynet.net/,11
100192,Skynet (MY),MY,https://www.skynet.com.my/,11
100833,Skynet (ZA),ZA,https://www.skynet.co.za/,11
100730,SkyNet Worldwide Express,AE,https://www.skynetworldwide.net/,11
191470,SKYOCEAN,CN,http://www.skyocean-logistics.com/,12
100149,SkyPostal,US,https://apg-global.com/,11
191560,SL,CN,http://www.sl-global56.com/,12
190552,SLICITY,CN,http://www.yz-ex.com/,12
100407,Slovak Parcel Service,SK,https://www.sps-sro.sk/,11
19141,Slovakia Post,SK,http://www.posta.sk/,
19151,Slovenia Post,SI,http://www.posta.si/,
190778,SLT,CN,http://www.sltgjkd.com/,12
101143,SLX,KR,https://www.slx.co.kr/,11
100170,SMART Post Global,GR,https://smartpost.global/en,11
100567,Smartr Logistics,IN,https://smartr.in/,11
100658,SMB Express,SA,https://smb.express/,11
191572,Smile cargo,CN,http://www.smilecargo.com/,12
101214,Smith Logistics,US,https://www.smith-logistics.com/,11
192102,SMS,CN,https://gdsms56.com/,12
100034,SMSA Express (سمسا),SA,https://www.smsaexpress.com/,11
191704,SMZ,CN,http://www.sanmuzi.cn/,12
191769,SN,CN,http://www.sn56.com.cn/,12
100785,SNT Global Logistics,MY,http://www.sntglobal.com/,11
191131,SNX,CN,http://www.szsnx.com/,12
190654,SoarMall,CN,http://www.soarmall.com/,12
192023,SOL,CN,https://solexpress.cn/,12
101413,Sol Express,HK,https://www.sol-track.com/,11
190692,SOLID LOGISTICS,CN,http://www.solidlogistics.cn/,12
19161,Solomon Post,SB,http://www.solomonpost.com.sb/,
2181,Sonapost,BF,https://laposte.bf/,
100972,Sonic Transportation & Logistics,US,http://www.sonictl.com/,11
191713,Soonstar,CN,http://gzsoonstar56.com/,12
19171,South Africa Post,ZA,https://www.postoffice.co.za/,
190542,South American Post,CN,http://www.lameipost.com/,12
100368,Southeastern Freight Lines,US,https://www.sefl.com/,11
101024,Southwestern Motor Transport,US,https://www.smtl.com/,11
100033,SP EXPRESS,PL,https://sp.express/,11
101002,Spaceship,HK,https://www.spaceshipapp.com/,11
100322,Spaldex+,RU,https://spaldex-express.ru/,11
100845,Spedisci .online,IT,https://spedisci.online/,11
100447,Spee-Dee Delivery,US,https://speedeedelivery.com/,11
100908,SPEED & SAFE,IN,https://www.gokulamspeedandsafe.com/,11
100307,Speedaf,CN,https://speedaf.com/,11
191529,SpeedBull,CN,https://www.speedbullexpress.com/,12
100315,SPEEDEX,GR,http://www.speedex.gr/,11
101004,Speedpost,SG,https://www.speedpost.com.sg/,11
190844,SpeedX,US,https://www.speedx.io/,12
101311,Speedy (CA),CA,https://www.speedy.ca/,11
100198,Speedy (DPD),BG,https://www.speedy.bg/en/,11
190213,SPES,CN,https://spes.link/,12
100955,SPFLY LOGÍSTICA,BR,https://spflylogistica.com.br/,11
100907,SPICEXPRESS,IN,https://www.spicexpress.com/,11
191295,SPL,CN,https://www.spl-express.com/,12
100700,Spoton,IN,https://web1.spoton.co.in/,11
101129,Spreetail,US,https://www.spreetail.com/,11
100213,Spring GDS,HK,https://www.spring-gds.com/,11
100496,sprint,EG,https://sprint.xyz/,11
100582,Sprinter,HU,https://www.sprinter.hu/,11
190059,SprintPack,CN,http://www.sprintpack.com.cn/,12
100172,Sprintstar,CA,https://sprintstar.ca/,11
191090,SPST,CN,https://spst168.com/,12
191975,SPT,CN,http://www.sptexp.com/,12
101377,SPT FURNITURE LOGISTICS,US,https://spt-logistics.eu/en/,11
101369,SPX EXPRESS (MY),MY,https://spx.com.my/,11
190514,SQGJ,CN,http://suzsq.com/,12
191033,SRH,CN,http://www.srh-express.com/,12
19191,Sri Lanka Post,LK,http://www.slpost.gov.lk/,
190840,SRJ,CN,http://huayu-ex.com/,12
191486,SRY,CN,http://www.shangruiyuan56.cn/,12
190540,SSC,CN,http://www.sscexp.com/,12
192086,SSGJWULU,CN,http://www.shunsu168.com/,12
190865,ST,CN,https://www.st887.cn,12
190763,ST CARGO,CN,http://www.stockcargo.cn/,12
100604,ST Courier,IN,http://stcourier.com/,11
190705,ST International Express,CN,https://www.sutongst.com/,12
190377,STADT,CN,http://www.stadt.com.cn/,12
100834,Stallion Express,CA,https://stallionexpress.ca/,11
101231,Standard Forwarding,US,https://standardforwarding.com/,11
190995,STAR SPEED,CN,https://www.xs-express.cn/,12
190476,Star-Wish,CN,http://www.star-wish.cn/,12
101046,Starex,AZ,https://starex.az,11
100635,Starex Logistic,IN,https://www.starexlogistic.com/,11
100246,Starken,CL,https://www.starken.cl/,11
191730,Starlink Latin,HK,https://www.starlinklatin.com/,12
101360,Starlinks,SA,https://www.starlinks-me.com/,11
100998,Starlinks Global,GB,https://starlinks-global.com/,11
100335,StarTrack,AU,http://startrack.com.au/,11
192070,STARTRANS,CN,http://www.startrans.team/,12
100818,STAT Overnight Delivery,US,https://statovernight.com/,11
101347,Steadfast,BD,https://steadfast.com.bd/,11
191242,Stellar,CN,http://erp.xjiexpress.com/,12
100576,Sterling Global Aviation Logistics,US,https://sterling.quick.aero/,11
101416,STG,US,https://www.frontlinefreightinc-tracking.com/,11
191689,STGJ,CN,https://www.sutaiexpress.com/,12
191959,STGYL,CN,http://www.shuntaoexpress.com/,90
191544,STIL,CN,http://www.stilexpress.net/,12
190324,STO Express,CN,http://www.sto.cn/,12
190316,STO Global,CN,http://www.stosolution.com/,12
190605,STONE3PL,CN,https://www.stone3pl.com/,12
100262,Straightship,CA,https://straightship.com/,11
191206,STS,US,https://www.summitspeed.com/,12
191779,SUCHEN LOGISTICS,CN,http://www.isc-group.com.cn/,12
19201,Sudan Post,SD,http://sudapost.sd/,
190816,SuE,CN,http://www.gsmbest.club/,12
191705,Sufengkuaidi,CN,http://www.dubaisf.cn/,12
190756,SUGOUEX,CN,http://www.sugouex.com/,12
191030,suhu supply chain,CN,http://www.suhusupplychain.com/,12
191783,SUHUI,CN,http://szshgj56.com/,12
190171,SUMTOM,CN,http://www.sumtom.cn/,12
101201,Sundarban Courier,US,https://www.sundarbancourierltd.com/,11
191866,Sunlinkgo,CN,https://www.sunlinkexpress.com/,12
190363,Sunnyway,CN,http://www.isunnyway.com/,12
190632,Sunson,CN,http://www.sunsonexpress.com/,12
191403,Sunya,CN,https://www.sunyaholding.com/,12
190072,SUNYOU,CN,http://www.sypost.com/,12
191747,SUOCANG,CN,http://suoexpress.com/,12
191270,Supcourier,HK,https://www.supcourier.com/,12
190823,Super Pack Line,CN,http://home.57track.com/,12
100479,Super Parcel,NL,https://track-sp.com/,11
190837,Superbuy,CN,https://www.superbuy.com/,12
100553,Superhero Express,AU,http://heroexpress.com.au/,11
191744,Supersonic logistics,CN,http://www.chaoyinsu88.com/,12
191185,SUPERTO,CN,http://www.isuperto.com,12
190402,SuperTon,CN,https://www.super-ton.com/,12
100715,Supreme Express,IN,https://supremexp.com/,11
100703,Surat Kargo (Sürat Kargo),TR,https://www.suratkargo.com.tr/,11
191942,Surepackets,CN,https://surepackets.com/,12
190866,Suteng Logistics,CN,http://www.ste56.com/,12
190449,Suto Logistics,CN,http://www.sut56.com/,12
100736,Sutton Transport,US,https://www.suttontrans.com/,11
101250,SUUS,CZ,https://portal.suus.com/,11
191556,SUYITONG,CN,http://www.etongs.cn/,12
191602,suyoda,CN,https://www.suyoda.cn/,12
191906,SUYUAN,CN,https://suyuangj.com/,12
191156,SUZHOUYISU,CN,http://www.yisu-exp.cn/,12
19021,SVG Post,VC,http://www.svgpost.gov.vc/,
100868,Svuum,GR,https://svuum.gr/,11
101301,Sway,CA,https://track.useswyft.com/,11
190436,SWE,CN,http://www.sedel.com/,12
101373,swftbox,FR,https://www.swftbox.com/,11
100499,Swift,IN,https://www.goswift.in/,11
101228,SwiftX,US,https://swiftx-express.com/,11
100143,Swiship,US,https://www.swiship.com/,11
100415,Swiship (AU),AU,https://www.swiship.com.au/track/,11
100570,Swiship (CA),CA,https://www.swiship.ca/,11
100312,Swiship (DE),DE,https://www.swiship.de/,11
100571,Swiship (ES),ES,https://www.swiship.es/,11
100572,Swiship (FR),FR,https://www.swiship.fr/,11
100564,Swiship (JP),JP,https://www.swiship.jp/track/,11
100214,Swiship (UK),GB,https://www.swiship.co.uk/track/,11
19251,Swiss Post,CH,https://www.post.ch/,
100373,Swyft Logistics,PK,https://swyftlogistics.com/,11
192035,SWZ,CN,http://www.swzgjwl.com/,12
191476,SX,CN,http://dd887554.y1.gr-zwsa3.jshxdt.com.cn/,12
190900,SXJD,CN,https://www.sxjdfreight.com/,12
191461,SY,CN,https://www.sy123.co/,12
190221,SYD,CN,http://www.suyd56.com/,12
191554,SYDL,CN,http://www.sy56logistics.cn/,12
191352,SYGJ,CN,http://www.shengyugj.com/,12
192007,SYGJWL,CN,http://shengyue56.com/index.html,12
100992,syncreon,US,https://www.syncreon.com/,11
100670,SynShip,US,http://www.synship.com/,11
190803,SZ Xinhe,CN,http://www.szxhgl.com/,12
191727,SZ-DPEX,CN,http://www.dpex.top/,12
191571,SZCYEX,CN,http://www.szcyex.com/,12
191953,SZDC,CN,https://dcaexp.com/,12
100275,Szendex,DK,https://www.szendex.com/,11
191168,SZHY,CN,http://www.hygj168.cn/,12
191157,SZHYT,CN,http://www.huayutong56.com/,12
190961,SZJR,CN,http://www.szjrscm56.com/,12
191191,SZM,CN,http://www.xmszm.com/,12
190523,SZMY,CN,http://www.dxd-express.com/,12
191331,SZSZHYT,CN,http://zhonghongyuntong.com/,12
191698,SZWL,CN,http://www.shouzhengexp.com/,12
190580,SZXYD LOGISTICS,CN,http://www.xydfreight.com/,12
192092,SZXYDGJ,CN,http://www.xyd-ex.com/,12
100215,T-CAT,TW,http://www.t-cat.com.tw/,11
190479,TaiShi,CN,http://www.gztaishi.com/,12
190139,Take Send,CN,http://www.takesend.com/,12
101218,Tamex,SA,https://tamex.com.sa/,11
191432,TANEX,CN,https://www.tanex56.com/,12
20031,Tanzania Post,TZ,http://www.posta.co.tz/,
100687,Tata Express,AE,https://tataexpress.ae/,11
101027,Tax-Air,US,https://www.taxair.com/,11
101181,TCC,CO,https://tcc.com.co/,11
101295,TCCS,IN,https://tccs.in/,11
100824,TCIEXPRESS,IN,https://www.tciexpress.in/,11
100741,TCK Express,SG,https://www.tckexpress.com/,11
190699,Tclogx,CN,https://www.tclogx.com/,12
100260,TCS,PK,https://www.tcsexpress.com/,11
191829,TD,CN,https://www.tdtrack.net/,12
190318,TDE,CN,http://www.sztdgyl.com/,12
191135,TDGJ,CN,http://www.tongdagj56.com/,12
101410,TDN Online,ES,http://tracking.tdnonline.com/,11
191541,TDTWL,CN,https://www.tuodatong56.com/,12
101374,TDV Group,PT,https://tdv-group.com/,11
100987,Team Express,AE,https://teamexpressme.com/,11
100872,Team Global Express (MyTeamGE),AU,https://www.myteamge.com/,11
191506,team logistics,CN,https://www.tmexp.com/,12
100613,Team Worldwide,US,https://www.teamww.com/,11
101288,TEAMGLOBLEEXPRESS,US,https://teamglobalexp.com/,11
191314,Teamwork,CN,http://www.teamwork56.com/,12
191409,Techlink,CN,http://www.techlinksz.cn/,12
100382,Teiker,MX,https://www.teiker.mx/,11
100912,Tej Couriers,IN,https://www.tejcouriers.com/,11
190967,TELAI,CN,http://www.sztelai.com,12
96031,Tele Post,GL,https://telepost.gl/,
100771,Teleport,MY,https://www.teleport.asia/,11
101242,Teleship,GB,https://teleship.com/,11
101451,Temu,CN,https://www.temu.com/,90
191728,Teng Hong,CN,http://th1668.cn/,12
191040,TENGXIN,CN,http://txfba.com/,12
192108,Tengyuan,CN,http://www.tengyuan56.com/,12
191865,TFH,CN,https://tfhyt.com.cn/,12
101446,TFM EXPRESS,AE,https://tfmex.com/,11
100738,TFMXpress,AU,https://tfmxpress.com.au/,11
100061,TForce Final Mile,US,https://www.tforcelogistics.com/,11
100399,TForce Freight (UPS Freight),US,https://www.tforcefreight.com/,11
190297,TFS,CN,http://www.tfs906.com/,12
101112,TFWW,US,https://tfwwi.com/,11
191634,TGGJ,CN,http://www.tggjth.com/,12
191622,TGSC,CN,https://zjm668.com/,12
191401,TH,CN,http://www.51thhy.cn/,12
100397,Thabit Logistics,SA,https://thabit-logistics.com/,11
20041,Thailand Post,TH,https://www.thailandpost.co.th/,
191651,The Bird Air,CN,https://www.thebird-air.com/,12
100184,The Courier Guy,ZA,https://www.thecourierguy.co.za/,11
101163,The Courier Guy (pudo),ZA,https://pudo.co.za/,11
101115,The Delivery Group,GB,https://www.thedeliverygroup.co.uk/,11
101055,The Human Express,VN,https://thehuman.express/,11
100279,The Professional Couriers,IN,https://www.tpcglobe.com/,11
100862,The United Pallet Network,GB,https://www.upn.co.uk/,11
100806,TheLorryMY,MY,https://thelorry.com/my,11
192034,THGJ,CN,https://taihuanguoji.cn/,12
192017,THHQ,CN,http://szthhq.com/,12
101182,Thijs Logistiek,NL,https://lean-green.nl/,11
190598,Tianhai,CN,http://www.gzbtygj.com/,12
192011,TIANHAO FREIGHT,CN,http://www.hyth-express.com/index.asp,12
191956,Tianjie Sudi,CN,https://tianjiesudi.com,12
191420,Tianzhen,CN,http://www.tzwl168.com/,12
190211,Tianzi,CN,http://www.tzexp.com/,12
100774,TIG,AU,https://www.tigfreight.com/,11
100588,TIKI,ID,https://www.tiki.id/,11
100468,TikTok,CN,https://www.tiktok.com/,11
100836,Timely Titan EXPRESS,NL,https://www.timelytitan.com/,11
190946,TIMI SC,CN,http://www.timisc.com/,12
190323,Tinzung,CN,http://www.tianzongsc.com/,12
100185,TIPSA,ES,https://www.tip-sa.com/,11
191477,tiptop,CN,http://www.tiptop56.com/,12
192021,Titan,US,https://titan-haul.com/,12
190536,TJ-EXP,CN,http://www.shtjkd.com/,12
191631,TJGD,CN,http://wwwgdtj168v.com/,12
191416,TLGJ,CN,http://www.tonglianle.com/,12
100633,TM Cargo,PK,https://www.tmcargo.net/,11
100063,TMG,JP,http://www.tmg-group.jp/,11
100092,TMM Express,LU,http://tmm-express.com/,11
100004,TNT,NL,https://www.tnt.com/,11
100200,TNT (AU),AU,https://www.tntexpress.com.au/,11
100241,TNT (FR),FR,http://www.tnt.fr/,11
100065,TNT (IT),IT,https://www.tnt.it/,11
190272,TO C LOGISTICS,CN,http://www.globesuccess.com.cn/,12
100789,To My Door,AU,https://www.tomydoor.com.au/,11
101383,To-Day,KR,https://www.amazing.today/,11
190468,Tocinda,CN,http://www.zxdexpress.com/,12
191773,TODD,CN,http://cntodd.cn/,12
191508,ToLandExp,CN,https://www.tolandexp.com/,12
100009,Toll,AU,https://www.tollgroup.com/,11
100163,Tonami,JP,http://www.tonami.co.jp/,11
190194,Tonda Global,CN,http://www.tarrive.com/,12
20061,Tonga Post,TO,http://www.tongapost.to/,
191814,Tongda Yuntong,CN,http://www.tdyt888.com/,12
192026,TongXi,CN,https://tongxiwl.com/,12
101212,Too EZ,CA,https://tooez.ca/,11
191410,Tooexpress,US,https://www.too.express/,12
100655,Top Logistics Australia (TLA),AU,http://toplogistics.com.au/,11
190777,Top Post,CN,http://www.toppost.cn/,12
190753,Topest,CN,https://www.topestexpress.com/,12
191209,TOPEX,CN,http://www.topex.group/,12
191458,TOPLINK,CN,https://www.gz-toplink.com/,12
101154,Topnic,HK,https://www.topnic.com.hk/,11
190074,TopYou,CN,https://www.szty56.com/,12
191252,Torbon Logistics,CN,https://torbon.com/,12
101375,Torrestir,PT,https://www.torrestir.com/en/,11
101415,Total Express,BR,https://www.totalexpress.com.br/,11
100995,"Total Transport & Distribution, Inc.",US,https://ttdwest.com/,11
191175,Tourbell,CN,https://tourbell.cn/,12
100390,TP Logistics,TH,https://www.thaiparcels.com/,11
101097,TQL TRAX,US,https://www.tql.com/,11
101255,Track Your Parcel,DE,https://www.trackyourparcel.eu/,11
100827,Tracknator,,https://www.tracknator.com/,11
100180,Trackon,IN,https://trackon.in/,11
100190,TracX Logis,SG,https://www.tracxlogis.com/,11
101285,Tramaco,EC,https://www.tramaco.com.ec/,11
100959,Transaher,ES,https://transaher.es/,11
101258,Transfera,RS,https://transfera.com/,11
191064,TRANSFLY,CN,https://huahailog.com/,12
101275,TransMission,NL,https://trans-mission.nl/,11
101380,TRANSNAUTICA,US,https://view360.transnautica.pt/auth/login?returnUrl=%2Flistexpeditions,11
100903,Transnet Couriers,GB,https://www.transnetservices.co.uk/,11
101237,TRANSource FREIGHTWAYS,CA,https://transourcefreightways.com/,11
101390,TRANSWORLD SHIPPING SERVICES,JM,https://tracking.frontierforce.com/,11
191653,TRANSWORLD SUPPLY CHAIN,CN,http://www.cargotransworld.com/,12
191825,Trantrust International Logistics,CN,http://ttil-gz.com/,12
100505,Trax,PK,https://trax.pk/,11
101371,Trend Transport,US,https://www.trendtransport.com/,11
100925,Trendyol Express,TR,https://www.trendyolexpress.com/,11
100865,Tresguerras,MX,https://www.tresguerras.com.mx/,11
20071,Trinidad and Tobago Postal Corporation,TT,http://www.ttpost.net/,
100478,TrumpCard,CA,https://trumpcardinc.com/,11
190513,TRUSTONE,CN,http://www.hnqst.cn/,12
191059,Ts,CN,http://www.stjy56.com/,12
101186,TSB,ES,https://www.tsbconnect.net/,11
190752,TSCB,CN,http://www.tianshengsc.com/,12
190617,TSE,CN,http://www.51856.xyz/,12
191765,TSEXP,CN,http://www.gztsexp.com/,12
191840,TSJY,CN,http://www.tsjy56.com,12
101325,TST-CF Express,CA,https://www.tst-cfexpress.com/home,11
190077,TT Express,CN,https://www.ttkdex.com/,12
190537,TTGJ,CN,http://www.szttgj.com/,12
191037,TTGJSZ,CN,http://www.logtt.com/,12
100876,TTU Paquetería y Mensajería,MX,https://ttupaqueteria.com/,11
190847,Tufan,CN,http://www.tuf-express.com/,12
100524,Tuffnells,GB,https://www.tuffnells.co.uk/,11
190976,Tuobao,CN,http://www.iturbao.com/,12
191579,Tuomeida Logistics,CN,http://www.tuomei-express.com/default.html,12
100979,Tusk Logistics,US,https://www.tusklogistics.com/,11
190925,Tusou,CN,http://tusoukeji.cn/,12
20091,Tuvalu Post,TV,http://www.tuvalupost.tv/,
190892,TWB,CN,http://www.twbgo.com/,12
191384,twd logistics,CN,https://www.tongwangda.cn/,12
100509,TWS Express Courier,IT,https://www.twsexpresscourier.it/,11
190418,TWTH,CN,http://www.th99.com/,12
100514,TXExpress,TW,http://www.tie-xin.com.tw/,11
190650,TY,CN,http://www.sztygj.net/,12
191938,TYDH,CN,https://www.tydh-supplychain.com,12
192066,TYGJ,CN,http://www.tanyou56.cn/,12
191225,TYH,CN,http://www.tongyhang.com/,12
191927,TYHCO,US,https://tyhco.com/,12
191469,TYL,CN,http://www.ty-logis.com/,12
100775,TYP (To Your Place),IT,https://typ.delivery/,11
190928,TZ,CN,http://www.cnwwil.com/,12
191811,TZGJ,CN,http://www.tianzhuguoji.com/,12
190193,TZT,CN,http://www.tzgjwl.cn/,12
190092,U-Speed,CN,http://www.u-speedex.com/,12
191250,U1,CN,http://www.js-qc.com/,12
101435,UAFL,AE,https://www.uaflshipping.com/,11
100517,Uafrica,ZA,https://www.uafrica.com/,11
101098,UB cab,MN,https://ubcab.mn/,11
190112,UBI,CN,http://www.ubismartparcel.com/,12
100795,UBX,GB,https://www.ubx.uk.net/,11
190415,UC Express,CN,http://www.uce.cn/,12
191316,UCE,CN,http://www.uc-express.cn/,12
191862,UCL,CN,https://www.ucl56.com/,12
190852,UCS,CN,http://www.ucsus.net/,12
190341,uda International,CN,http://www.udalogistic.com/,12
191039,Udel,CN,http://www.u-del.com/,12
191081,UDS,CN,https://www.udsau.cn,12
21011,Uganda Post,UG,http://www.ugapost.co.ug/,
100050,UK Mail,GB,https://www.ukmail.com/,11
21021,Ukrposhta,UA,http://ukrposhta.ua/,
100426,ULALA,CA,https://ulala.ca/,11
100788,Un-line（Global Un-line Express）,HK,http://www.un-line.com/,11
101268,UNEX,RU,https://unex.su/,11
191296,UniHom,CN,https://www.unihom.cn/,12
190997,Uniment,CN,https://www.uniment.net/,12
191550,union express,CN,http://www.szlhyt.com/,12
100839,Unis,US,https://www.unisco.com/,11
101452,Unisend,EE,https://unisend.ee/,11
101230,United,AZ,https://cui.united.az/,11
100217,United Delivery Service,US,http://www.uniteddeliveryservice.com/,11
101395,United Porte Inc,US,https://unitedporte.us,11
101444,United Worldwide Couriers,IN,https://www.unitedcouriers.biz/,11
100134,UniUni,CA,https://uniuni.com/,11
100971,Unknown,US,https://www.17track.net/,11
